	0
ID=gene-Tb10.70.3680	1
ID=gene-Tb10.70.3660	1
ID=gene-Tb10.70.3650	1
ID=gene-Tb10.70.3640	1
ID=gene-Tb10.70.3590	1
ID=gene-Tb10.70.3580	1
ID=gene-Tb10.70.3570	1
ID=gene-Tb10.70.3550	1
ID=gene-Tb10.70.3540	1
ID=gene-Tb10.70.3510	1
ID=gene-Tb10.70.3500	1
ID=gene-Tb10.70.3480	1
ID=gene-Tb10.70.3460	1
ID=gene-Tb10.70.3450	1
ID=gene-Tb10.70.3440	1
ID=gene-Tb10.70.3410	1
ID=gene-Tb10.70.3380	1
ID=gene-Tb10.70.3370	1
ID=gene-Tb10.70.3360	1
ID=gene-Tb10.70.3350	1
ID=gene-Tb10.70.3330	1
ID=gene-Tb10.70.3290	1
ID=gene-Tb10.70.3280	1
ID=gene-Tb10.70.3270	1
ID=gene-Tb10.70.3260	1
ID=gene-Tb10.70.3220	1
ID=gene-Tb10.70.3210	1
ID=gene-Tb10.70.3200	1
ID=gene-Tb10.70.3190	1
ID=gene-Tb10.70.3180	1
ID=gene-Tb10.70.3150	1
ID=gene-Tb10.70.3125	1
ID=gene-Tb10.70.3120	1
ID=gene-Tb10.70.3090	1
ID=gene-Tb10.70.3070	1
ID=gene-Tb10.70.3060	1
ID=gene-Tb10.70.3050	1
ID=gene-Tb10.70.3030	1
ID=gene-Tb10.70.3010	1
ID=gene-Tb10.70.3000	1
ID=gene-Tb10.70.2970	1
ID=gene-Tb10.70.2950	1
ID=gene-Tb10.70.2940	1
ID=gene-Tb10.70.2920	1
ID=gene-Tb10.70.2910	1
ID=gene-Tb10.70.2900	1
ID=gene-Tb10.70.2870	1
ID=gene-Tb10.70.2860	1
ID=gene-Tb10.70.2850	1
ID=gene-Tb10.70.2800	1
ID=gene-Tb10.70.2780	1
ID=gene-Tb10.70.2750	1
ID=gene-Tb10.70.2740	1
ID=gene-Tb10.70.2710	1
ID=gene-Tb10.70.2700	1
ID=gene-Tb10.70.2680	1
ID=gene-Tb10.70.2660	1
ID=gene-Tb10.70.2650	1
ID=gene-Tb10.70.2640	1
ID=gene-Tb10.70.2620	1
ID=gene-Tb10.70.2580	1
ID=gene-Tb10.70.2570	1
ID=gene-Tb10.70.2560	1
ID=gene-Tb10.70.2540	1
ID=gene-Tb10.70.2520	1
ID=gene-Tb10.70.2510	1
ID=gene-Tb10.70.2490	1
ID=gene-Tb10.70.2480	1
ID=gene-Tb10.70.2470	1
ID=gene-Tb10.70.2460	1
ID=gene-Tb10.70.2450	1
ID=gene-Tb10.70.2420	1
ID=gene-Tb10.70.2380	1
ID=gene-Tb10.70.2360	1
ID=gene-Tb10.70.2350	1
ID=gene-Tb10.70.2340	1
ID=gene-Tb10.70.2330	1
ID=gene-Tb10.70.2320	1
ID=gene-Tb10.70.2310	1
ID=gene-Tb10.70.2300	1
ID=gene-Tb10.70.2290	1
ID=gene-Tb10.70.2260	1
ID=gene-Tb10.70.2230	1
ID=gene-Tb10.70.2220	1
ID=gene-Tb10.70.2190	1
ID=gene-Tb10.70.2170	1
ID=gene-Tb10.70.2155	1
ID=gene-Tb10.70.2140	1
ID=gene-Tb10.70.2120	1
ID=gene-Tb10.70.2100	1
ID=gene-Tb10.70.2090	1
ID=gene-Tb10.70.2070	1
ID=gene-Tb10.70.2020	1
ID=gene-Tb10.70.1950	1
ID=gene-Tb10.70.1930	1
ID=gene-Tb10.70.1910	1
ID=gene-Tb10.70.1900	1
ID=gene-Tb10.70.1890	1
ID=gene-Tb10.70.1860	1
ID=gene-Tb10.70.1850	1
ID=gene-Tb10.70.1810	1
ID=gene-Tb10.70.1800	1
ID=gene-Tb10.70.1790	1
ID=gene-Tb10.70.1780	1
ID=gene-Tb10.70.1760	1
ID=gene-Tb10.70.1750	1
ID=gene-Tb10.70.1740	1
ID=gene-Tb10.70.1730	1
ID=gene-Tb10.70.1720	1
ID=gene-Tb10.70.1690	1
ID=gene-Tb10.70.1670	1
ID=gene-Tb10.70.1660	1
ID=gene-Tb10.70.1650	1
ID=gene-Tb10.70.1640	1
ID=gene-Tb10.70.1620	1
ID=gene-Tb10.70.1580	1
ID=gene-Tb10.70.1570	1
ID=gene-Tb10.70.1560	1
ID=gene-Tb10.70.1550	1
ID=gene-Tb10.70.1540	1
ID=gene-Tb10.70.1520	1
ID=gene-Tb10.70.1510	1
ID=gene-Tb10.70.1470	1
ID=gene-Tb10.70.1450	1
ID=gene-Tb10.70.1430	1
ID=gene-Tb10.70.1420	1
ID=gene-Tb10.70.1380	1
ID=gene-Tb10.70.1370	1
ID=gene-Tb10.70.1360	1
ID=gene-Tb10.70.1330	1
ID=gene-Tb10.70.1320	1
ID=gene-Tb10.70.1290	1
ID=gene-Tb10.70.1260	1
ID=gene-Tb10.70.1230	1
ID=gene-Tb10.70.1150	1
ID=gene-Tb10.70.1130	1
ID=gene-Tb10.70.1120	1
ID=gene-Tb10.70.1110	1
ID=gene-Tb10.70.1090	1
ID=gene-Tb10.70.1070	1
ID=gene-Tb10.70.1030	1
ID=gene-Tb10.70.1010	1
ID=gene-Tb10.70.0990	1
ID=gene-Tb10.70.0980	1
ID=gene-Tb10.70.0970	1
ID=gene-Tb10.70.0960	1
ID=gene-Tb10.70.0940	1
ID=gene-Tb10.70.0930	1
ID=gene-Tb10.70.0920	1
ID=gene-Tb10.70.0890	1
ID=gene-Tb10.70.0870	1
ID=gene-Tb10.70.0830	1
ID=gene-Tb10.70.0820	1
ID=gene-Tb10.70.0800	1
ID=gene-Tb10.70.0790	1
ID=gene-Tb10.70.0780	1
ID=gene-Tb10.70.0770	1
ID=gene-Tb10.70.0760	1
ID=gene-Tb10.70.0730	1
ID=gene-Tb10.70.0720	1
ID=gene-Tb10.70.0690	1
ID=gene-Tb10.70.0670	1
ID=gene-Tb10.70.0660	1
ID=gene-Tb10.70.0640	1
ID=gene-Tb10.70.0630	1
ID=gene-Tb10.70.0620	1
ID=gene-Tb10.70.0610	1
ID=gene-Tb10.70.0590	1
ID=gene-Tb10.70.0580	1
ID=gene-Tb10.70.0570	1
ID=gene-Tb10.70.0550	1
ID=gene-Tb10.70.0540	1
ID=gene-Tb10.70.0530	1
ID=gene-Tb10.70.0520	1
ID=gene-Tb10.70.0500	1
ID=gene-Tb10.70.0490	1
ID=gene-Tb10.70.0480	1
ID=gene-Tb10.70.0470	1
ID=gene-Tb10.70.0465	1
ID=gene-Tb10.70.0450	1
ID=gene-Tb10.70.0430	1
ID=gene-Tb10.70.0420	1
ID=gene-Tb10.70.0410	1
ID=gene-Tb10.70.0380	1
ID=gene-Tb10.70.0330	1
ID=gene-Tb10.70.0320	1
ID=gene-Tb10.70.0310	1
ID=gene-Tb10.70.0300	1
ID=gene-Tb10.70.0280	1
ID=gene-Tb10.70.0270	1
ID=gene-Tb10.70.0260	1
ID=gene-Tb10.70.0250	1
ID=gene-Tb10.70.0230	1
ID=gene-Tb10.70.0220	1
ID=gene-Tb10.70.0210	1
ID=gene-Tb10.70.0200	1
ID=gene-Tb10.70.0190	1
ID=gene-Tb10.70.0180	1
ID=gene-Tb10.70.0170	1
ID=gene-Tb10.70.0140	1
ID=gene-Tb10.70.0120	1
ID=gene-Tb10.70.0110	1
ID=gene-Tb10.70.0090	1
ID=gene-Tb10.70.0070	1
ID=gene-Tb10.70.0050	1
ID=gene-Tb10.6k15.4000	1
ID=gene-Tb10.6k15.3990	1
ID=gene-Tb10.6k15.3980	1
ID=gene-Tb10.6k15.3970	1
ID=gene-Tb10.6k15.3960	1
ID=gene-Tb10.6k15.3940	1
ID=gene-Tb10.6k15.3930	1
ID=gene-Tb10.6k15.3900	1
ID=gene-Tb10.6k15.3880	1
ID=gene-Tb10.6k15.3850	1
ID=gene-Tb10_snoRNA_0001	1
ID=gene-Tb10_snoRNA_0005	1
ID=gene-Tb10.6k15.3810	1
ID=gene-Tb10.6k15.3800	1
ID=gene-Tb10_snoRNA_0011	1
ID=gene-Tb10_snoRNA_0015	1
ID=gene-Tb10.6k15.3750	1
ID=gene-Tb10.6k15.3740	1
ID=gene-Tb10.6k15.3720	1
ID=gene-Tb10.6k15.3710	1
ID=gene-Tb10.6k15.3700	1
ID=gene-Tb10.6k15.3680	1
ID=gene-Tb10.6k15.3670	1
ID=gene-Tb10.6k15.3650	1
ID=gene-Tb10.6k15.3640	1
ID=gene-Tb10.6k15.3600	1
ID=gene-Tb10.6k15.3580	1
ID=gene-Tb10.6k15.3570	1
ID=gene-Tb10.6k15.3560	1
ID=gene-Tb10.6k15.3540	1
ID=gene-Tb10.6k15.3520	1
ID=gene-Tb10.6k15.3510	1
ID=gene-Tb10.6k15.3500	1
ID=gene-Tb10.6k15.3490	1
ID=gene-Tb10.6k15.3480	1
ID=gene-Tb10.6k15.3470	1
ID=gene-Tb10.6k15.3460	1
ID=gene-Tb10.6k15.3450	1
ID=gene-Tb10.6k15.3440	1
ID=gene-Tb10.6k15.3420	1
ID=gene-Tb10.6k15.3410	1
ID=gene-Tb10.6k15.3400	1
ID=gene-Tb10.6k15.3370	1
ID=gene-Tb10.6k15.3350	1
ID=gene-Tb10.6k15.3340	1
ID=gene-Tb10.6k15.3330	1
ID=gene-Tb10.6k15.3320	1
ID=gene-Tb10.6k15.3300	1
ID=gene-Tb10.6k15.3290	1
ID=gene-Tb10.6k15.3280	1
ID=gene-Tb10.6k15.3270	1
ID=gene-Tb10.6k15.3250	1
ID=gene-Tb10.6k15.3220	1
ID=gene-Tb10.6k15.3160	1
ID=gene-Tb10_snRNA_1	1
ID=gene-Tb10.6k15.3150	1
ID=gene-Tb10.6k15.3140	1
ID=gene-Tb10.6k15.3130	1
ID=gene-Tb10.6k15.3110	1
ID=gene-Tb10.6k15.3100	1
ID=gene-Tb10.6k15.3090	1
ID=gene-Tb10.6k15.3080	1
ID=gene-Tb10.6k15.3070	1
ID=gene-Tb10.6k15.3050	1
ID=gene-Tb10.6k15.3040	1
ID=gene-Tb10.6k15.3030	1
ID=gene-Tb10_tRNA_Pro_2	1
ID=gene-Tb10.6k15.2990	1
ID=gene-Tb10.6k15.2950	1
ID=gene-Tb10.6k15.2930	1
ID=gene-Tb10.6k15.2920	1
ID=gene-Tb10.6k15.2900	1
ID=gene-Tb10.6k15.2890	1
ID=gene-Tb10.6k15.2870	1
ID=gene-Tb10.6k15.2840	1
ID=gene-Tb10.6k15.2820	1
ID=gene-Tb10.6k15.2800	1
ID=gene-Tb10.6k15.2770	1
ID=gene-Tb10.6k15.2760	1
ID=gene-Tb10.6k15.2740	1
ID=gene-Tb10.6k15.2720	1
ID=gene-Tb10.6k15.2680	1
ID=gene-Tb10.6k15.2670	1
ID=gene-Tb10.6k15.2660	1
ID=gene-Tb10.6k15.2650	1
ID=gene-Tb10.6k15.2640	1
ID=gene-Tb10.6k15.2630	1
ID=gene-Tb10.6k15.2620	1
ID=gene-Tb10.6k15.2570	1
ID=gene-Tb10.6k15.2550	1
ID=gene-Tb10.6k15.2540	1
ID=gene-Tb10.6k15.2500	1
ID=gene-Tb10.6k15.2490	1
ID=gene-Tb10.6k15.2470	1
ID=gene-Tb10.6k15.2460	1
ID=gene-Tb10.6k15.2450	1
ID=gene-Tb10.6k15.2430	1
ID=gene-Tb10.6k15.2400	1
ID=gene-Tb10.6k15.2390	1
ID=gene-Tb10.6k15.2380	1
ID=gene-Tb10.6k15.2370	1
ID=gene-Tb10.6k15.2360	1
ID=gene-Tb10.6k15.2350	1
ID=gene-Tb10.6k15.2340	1
ID=gene-Tb10.6k15.2330	1
ID=gene-Tb10.6k15.2320	1
ID=gene-Tb10.6k15.2310	1
ID=gene-Tb10.6k15.2260	1
ID=gene-Tb10.6k15.2250	1
ID=gene-Tb10.6k15.2220	1
ID=gene-Tb10.6k15.2160	1
ID=gene-Tb10.6k15.2090	1
ID=gene-Tb10.6k15.2070	1
ID=gene-Tb10.6k15.2060	1
ID=gene-Tb10.6k15.2050	1
ID=gene-Tb10.6k15.2040	1
ID=gene-Tb10.6k15.2000	1
ID=gene-Tb10.6k15.1990	1
ID=gene-Tb10.6k15.1970	1
ID=gene-Tb10.6k15.1940	1
ID=gene-Tb10.6k15.1930	1
ID=gene-Tb10.6k15.1890	1
ID=gene-Tb10.6k15.1880	1
ID=gene-Tb10.6k15.1870	1
ID=gene-Tb10.6k15.1860	1
ID=gene-Tb10.6k15.1850	1
ID=gene-Tb10.6k15.1830	1
ID=gene-Tb10.6k15.1820	1
ID=gene-Tb10.6k15.1800	1
ID=gene-Tb10.6k15.1770	1
ID=gene-Tb10.6k15.1760	1
ID=gene-Tb10.6k15.1750	1
ID=gene-Tb10.6k15.1740	1
ID=gene-Tb10.6k15.1730	1
ID=gene-Tb10.6k15.1720	1
ID=gene-Tb10.6k15.1690	1
ID=gene-Tb10.6k15.1670	1
ID=gene-Tb10.6k15.1640	1
ID=gene-Tb10.6k15.1610	1
ID=gene-Tb10.6k15.1570	1
ID=gene-Tb10.6k15.1530	1
ID=gene-Tb10.6k15.1500	1
ID=gene-Tb10.6k15.1480	1
ID=gene-Tb10.6k15.1470	1
ID=gene-Tb10.6k15.1440	1
ID=gene-Tb10.6k15.1430	1
ID=gene-Tb10.6k15.1410	1
ID=gene-Tb10.6k15.1400	1
ID=gene-Tb10.6k15.1390	1
ID=gene-Tb10.6k15.1380	1
ID=gene-Tb10.6k15.1370	1
ID=gene-Tb10.6k15.1360	1
ID=gene-Tb10.6k15.1350	1
ID=gene-Tb10.6k15.1320	1
ID=gene-Tb10.6k15.1290	1
ID=gene-Tb10.6k15.1280	1
ID=gene-Tb10.6k15.1270	1
ID=gene-Tb10.6k15.1260	1
ID=gene-Tb10.6k15.1250	1
ID=gene-Tb10.6k15.1240	1
ID=gene-Tb10.6k15.1220	1
ID=gene-Tb10.6k15.1210	1
ID=gene-Tb10.6k15.1200	1
ID=gene-Tb10.6k15.1180	1
ID=gene-Tb10.6k15.1170	1
ID=gene-Tb10.6k15.1160	1
ID=gene-Tb10.6k15.1140	1
ID=gene-Tb10.6k15.1130	1
ID=gene-Tb10.6k15.1120	1
ID=gene-Tb10.6k15.1100	1
ID=gene-Tb10.6k15.1090	1
ID=gene-Tb10.6k15.1070	1
ID=gene-Tb10.6k15.1050	1
ID=gene-Tb10.6k15.1030	1
ID=gene-Tb10.6k15.1020	1
ID=gene-Tb10.6k15.1010	1
ID=gene-Tb10.6k15.1000	1
ID=gene-Tb10.6k15.0990	1
ID=gene-Tb10.6k15.0980	1
ID=gene-Tb10.6k15.0970	1
ID=gene-Tb10.6k15.0960	1
ID=gene-Tb10.6k15.0870	1
ID=gene-Tb10.6k15.0840	1
ID=gene-Tb10.6k15.0850	1
ID=gene-Tb10.6k15.0830	1
ID=gene-Tb10.6k15.0820	1
ID=gene-Tb10.6k15.0780	1
ID=gene-Tb10.6k15.0770	1
ID=gene-Tb10.6k15.0750	1
ID=gene-Tb10.6k15.0730	1
ID=gene-Tb10.6k15.0720	1
ID=gene-Tb10.6k15.0710	1
ID=gene-Tb10.6k15.0690	1
ID=gene-Tb10.6k15.0680	1
ID=gene-Tb10.6k15.0670	1
ID=gene-Tb10.6k15.0660	1
ID=gene-Tb10.6k15.0650	1
ID=gene-Tb10.6k15.0640	1
ID=gene-Tb10.6k15.0620	1
ID=gene-Tb10.6k15.0600	1
ID=gene-Tb10.6k15.0580	1
ID=gene-Tb10.6k15.0560	1
ID=gene-Tb10.6k15.0530	1
ID=gene-Tb10.6k15.0500	1
ID=gene-Tb10.6k15.0480	1
ID=gene-Tb10.6k15.0460	1
ID=gene-Tb10.6k15.0450	1
ID=gene-Tb10.6k15.0410	1
ID=gene-Tb10.6k15.0400	1
ID=gene-Tb10.6k15.0390	1
ID=gene-Tb10.6k15.0350	1
ID=gene-Tb10.6k15.0330	1
ID=gene-Tb10.6k15.0320	1
ID=gene-Tb10.6k15.0310	1
ID=gene-Tb10.6k15.0300	1
ID=gene-Tb10.6k15.0280	1
ID=gene-Tb10.6k15.0260	1
ID=gene-Tb10.6k15.0255	1
ID=gene-Tb10.6k15.0230	1
ID=gene-Tb10.6k15.0210	1
ID=gene-Tb10.6k15.0200	1
ID=gene-Tb10.6k15.0190	1
ID=gene-Tb10.6k15.0180	1
ID=gene-Tb10.6k15.0170	1
ID=gene-Tb10.6k15.0160	1
ID=gene-Tb10.6k15.0150	1
ID=gene-Tb10.6k15.0130	1
ID=gene-Tb10.6k15.0120	1
ID=gene-Tb10.6k15.0100	1
ID=gene-Tb10.6k15.0090	1
ID=gene-Tb10.6k15.0080	1
ID=gene-Tb10.6k15.0070	1
ID=gene-Tb10.6k15.0050	1
ID=gene-Tb10.6k15.0040	1
ID=gene-Tb10.6k15.0020	1
ID=gene-Tb10.6k15.0010	1
ID=gene-Tb10.406.0640	1
ID=gene-Tb10.406.0630	1
ID=gene-Tb10.406.0620	1
ID=gene-Tb10.406.0610	1
ID=gene-Tb10.406.0600	1
ID=gene-Tb10.406.0560	1
ID=gene-Tb10.406.0540	1
ID=gene-Tb10.406.0520	1
ID=gene-Tb10.406.0500	1
ID=gene-Tb10.406.0490	1
ID=gene-Tb10.406.0480	1
ID=gene-Tb10.406.0470	1
ID=gene-Tb10.406.0460	1
ID=gene-Tb10.406.0450	1
ID=gene-Tb10.406.0440	1
ID=gene-Tb10.406.0430	1
ID=gene-Tb10.406.0420	1
ID=gene-Tb10.406.0410	1
ID=gene-Tb10.406.0400	1
ID=gene-Tb10.406.0390	1
ID=gene-Tb10.406.0380	1
ID=gene-Tb10.406.0370	1
ID=gene-Tb10.406.0360	1
ID=gene-Tb10.406.0350	1
ID=gene-Tb10.406.0340	1
ID=gene-Tb10.406.0330	1
ID=gene-Tb10.406.0320	1
ID=gene-Tb10.406.0290	1
ID=gene-Tb10.406.0280	1
ID=gene-Tb10.406.0265	1
ID=gene-Tb10.406.0240	1
ID=gene-Tb10.406.0230	1
ID=gene-Tb10.406.0210	1
ID=gene-Tb10.406.0200	1
ID=gene-Tb10.406.0190	1
ID=gene-Tb10.406.0170	1
ID=gene-Tb10.406.0160	1
ID=gene-Tb10.406.0130	1
ID=gene-Tb10.406.0110	1
ID=gene-Tb10.406.0100	1
ID=gene-Tb10.406.0080	1
ID=gene-Tb10.406.0070	1
ID=gene-Tb10.406.0060	1
ID=gene-Tb10.406.0050	1
ID=gene-Tb10.406.0030	1
ID=gene-Tb10.406.0020	1
ID=gene-Tb10.329.0010	1
ID=gene-Tb10.329.0030	1
ID=gene-Tb10.329.0040	1
ID=gene-Tb10.26.1080	1
ID=gene-Tb10.26.1070	1
ID=gene-Tb10.26.1060	1
ID=gene-Tb10.26.1030	1
ID=gene-Tb10.26.1020	1
ID=gene-Tb10.26.1010	1
ID=gene-Tb10.26.1000	1
ID=gene-Tb10.26.0980	1
ID=gene-Tb10.26.0960	1
ID=gene-Tb10.26.0950	1
ID=gene-Tb10.26.0930	1
ID=gene-Tb10.26.0920	1
ID=gene-Tb10.26.0910	1
ID=gene-Tb10.26.0900	1
ID=gene-Tb10.26.0860	1
ID=gene-Tb10.26.0850	1
ID=gene-Tb10.26.0840	1
ID=gene-Tb10.26.0830	1
ID=gene-Tb10.26.0825	1
ID=gene-Tb10.26.0800	1
ID=gene-Tb10.26.0790	1
ID=gene-Tb10.26.0750	1
ID=gene-Tb10.26.0740	1
ID=gene-Tb10.26.0700	1
ID=gene-Tb10.26.0690	1
ID=gene-Tb10.26.0630	1
ID=gene-Tb10.26.0600	1
ID=gene-Tb10.26.0590	1
ID=gene-Tb10.26.0585	1
ID=gene-Tb10.26.0570	1
ID=gene-Tb10.26.0550	1
ID=gene-Tb10.26.0540	1
ID=gene-Tb10.26.0530	1
ID=gene-Tb10_snoRNA_0018	1
ID=gene-Tb10.26.0520	1
ID=gene-Tb10.26.0510	1
ID=gene-Tb10.26.0480	1
ID=gene-Tb10.26.0440	1
ID=gene-Tb10.26.0430	1
ID=gene-Tb10.26.0420	1
ID=gene-Tb10.26.0410	1
ID=gene-Tb10.26.0400	1
ID=gene-Tb10.26.0390	1
ID=gene-Tb10.26.0385	1
ID=gene-Tb10.26.0360	1
ID=gene-Tb10.26.0350	1
ID=gene-Tb10.26.0340	1
ID=gene-Tb10.26.0330	1
ID=gene-Tb10.26.0310	1
ID=gene-Tb10.26.0290	1
ID=gene-Tb10.26.0280	1
ID=gene-Tb10.26.0245	1
ID=gene-Tb10.26.0240	1
ID=gene-Tb10.26.0230	1
ID=gene-Tb10.26.0220	1
ID=gene-Tb10.26.0210	1
ID=gene-Tb10.26.0200	1
ID=gene-Tb10.26.0190	1
ID=gene-Tb10.26.0180	1
ID=gene-Tb10.26.0170	1
ID=gene-Tb10.26.0140	1
ID=gene-Tb10.26.0090	1
ID=gene-Tb10.26.0060	1
ID=gene-Tb10.26.0050	1
ID=gene-Tb10.26.0030	1
ID=gene-Tb10.389.1900	1
ID=gene-Tb10.389.1890	1
ID=gene-Tb10.389.1870	1
ID=gene-Tb10.389.1850	1
ID=gene-Tb10.389.1840	1
ID=gene-Tb10.389.1820	1
ID=gene-Tb10.389.1810	1
ID=gene-Tb10.389.1800	1
ID=gene-Tb10.389.1790	1
ID=gene-Tb10.389.1785	1
ID=gene-Tb10.389.1770	1
ID=gene-Tb10.389.1730	1
ID=gene-Tb10.389.1710	1
ID=gene-Tb10.389.1690	1
ID=gene-Tb10.389.1620	1
ID=gene-Tb10.389.1610	1
ID=gene-Tb10.389.1600	1
ID=gene-Tb10.389.1590	1
ID=gene-Tb10.389.1560	1
ID=gene-Tb10.389.1550	1
ID=gene-Tb10.389.1540	1
ID=gene-Tb10.389.1520	1
ID=gene-Tb10.389.1500	1
ID=gene-Tb10.389.1490	1
ID=gene-Tb10.389.1480	1
ID=gene-Tb10.389.1450	1
ID=gene-Tb10.389.1440	1
ID=gene-Tb10.389.1420	1
ID=gene-Tb10.389.1410	1
ID=gene-Tb10.389.1400	1
ID=gene-Tb10.389.1370	1
ID=gene-Tb10.389.1360	1
ID=gene-Tb10.389.1350	1
ID=gene-Tb10.389.1340	1
ID=gene-Tb10.389.1330	1
ID=gene-Tb10.389.1320	1
ID=gene-Tb10.389.1310	1
ID=gene-Tb10.389.1290	1
ID=gene-Tb10.389.1250	1
ID=gene-Tb10.389.1230	1
ID=gene-Tb10.389.1220	1
ID=gene-Tb10.389.1210	1
ID=gene-Tb10.389.1180	1
ID=gene-Tb10.389.1170	1
ID=gene-Tb10.389.1160	1
ID=gene-Tb10.389.1150	1
ID=gene-Tb10.389.1140	1
ID=gene-Tb10.389.1130	1
ID=gene-Tb10.389.1100	1
ID=gene-Tb10.389.1070	1
ID=gene-Tb10.389.1060	1
ID=gene-Tb10.389.1050	1
ID=gene-Tb10.389.1040	1
ID=gene-Tb10.389.1030	1
ID=gene-Tb10.389.1020	1
ID=gene-Tb10.389.0950	1
ID=gene-Tb10.389.0940	1
ID=gene-Tb10.389.0920	1
ID=gene-Tb10.389.0910	1
ID=gene-Tb10.389.0890	1
ID=gene-Tb10.389.0880	1
ID=gene-Tb10.389.0860	1
ID=gene-Tb10.389.0830	1
ID=gene-Tb10.389.0800	1
ID=gene-Tb10.389.0770	1
ID=gene-Tb10.389.0730	1
ID=gene-Tb10.389.0720	1
ID=gene-Tb10.389.0690	1
ID=gene-Tb10.389.0680	1
ID=gene-Tb10.389.0660	1
ID=gene-Tb10.389.0630	1
ID=gene-Tb10.389.0620	1
ID=gene-Tb10.389.0610	1
ID=gene-Tb10.389.0600	1
ID=gene-Tb10.389.0590	1
ID=gene-Tb10.389.0570	1
ID=gene-Tb10.389.0560	1
ID=gene-Tb10.389.0540	1
ID=gene-Tb10.389.0530	1
ID=gene-Tb10.389.0510	1
ID=gene-Tb10.389.0490	1
ID=gene-Tb10.389.0470	1
ID=gene-Tb10.389.0430	1
ID=gene-Tb10.389.0410	1
ID=gene-Tb10.389.0400	1
ID=gene-Tb10.389.0390	1
ID=gene-Tb10.389.0370	1
ID=gene-Tb10.389.0310	1
ID=gene-Tb10.389.0300	1
ID=gene-Tb10.389.0290	1
ID=gene-Tb10.389.0280	1
ID=gene-Tb10.389.0270	1
ID=gene-Tb10.389.0260	1
ID=gene-Tb10.389.0250	1
ID=gene-Tb10.389.0240	1
ID=gene-Tb10.389.0210	1
ID=gene-Tb10.389.0190	1
ID=gene-Tb10.389.0160	1
ID=gene-Tb10.389.0150	1
ID=gene-Tb10.389.0140	1
ID=gene-Tb10.389.0100	1
ID=gene-Tb10.389.0090	1
ID=gene-Tb10.389.0080	1
ID=gene-Tb10.389.0070	1
ID=gene-Tb10.389.0060	1
ID=gene-Tb10.389.0050	1
ID=gene-Tb10_snoRNA_0042	1
ID=gene-Tb10.05.0130	1
ID=gene-Tb10.05.0140	1
ID=gene-Tb10.05.0150	1
ID=gene-Tb10.05.0170	1
ID=gene-Tb10.05.0180	1
ID=gene-Tb10.05.0190	1
ID=gene-Tb10.05.0200	1
ID=gene-Tb10.05.0210	1
ID=gene-Tb10.05.0220	1
ID=gene-Tb10.05.0230	1
ID=gene-Tb10.05.0240	1
ID=gene-Tb10.05.0260	1
ID=gene-Tb10.05.0270	1
ID=gene-Tb10.05.0010	1
ID=gene-Tb10.05.0020	1
ID=gene-Tb10.05.0040	1
ID=gene-Tb10.05.0050	1
ID=gene-Tb10.05.0060	1
ID=gene-Tb10.05.0070	1
ID=gene-Tb10.05.0080	1
ID=gene-Tb10.05.0110	1
ID=gene-Tb10.05.0120	1
ID=gene-Tb10.389.0020	1
ID=gene-Tb10.61.3210	1
ID=gene-Tb10.61.3200	1
ID=gene-Tb10.61.3190	1
ID=gene-Tb10.61.3180	1
ID=gene-Tb10.61.3170	1
ID=gene-Tb10.61.3160	1
ID=gene-Tb10.61.3140	1
ID=gene-Tb10.61.3130	1
ID=gene-Tb10.61.3120	1
ID=gene-Tb10.61.3110	1
ID=gene-Tb10.61.3100	1
ID=gene-Tb10.61.3080	1
ID=gene-Tb10.61.3070	1
ID=gene-Tb10.61.3060	1
ID=gene-Tb10.61.3050	1
ID=gene-Tb10.61.3040	1
ID=gene-Tb10.61.3020	1
ID=gene-Tb10.61.3010	1
ID=gene-Tb10.61.3000	1
ID=gene-Tb10_snoRNA_0051	1
ID=gene-Tb10_snoRNA_0054	1
ID=gene-Tb10.61.2890	1
ID=gene-Tb10.61.2880	1
ID=gene-Tb10.61.2870	1
ID=gene-Tb10.61.2840	1
ID=gene-Tb10.61.2800	1
ID=gene-Tb10.61.2745	1
ID=gene-Tb10.61.2740	1
ID=gene-Tb10.61.2720	1
ID=gene-Tb10.61.2680	1
ID=gene-Tb10.61.2670	1
ID=gene-Tb10.61.2650	1
ID=gene-Tb10.61.2640	1
ID=gene-Tb10.61.2630	1
ID=gene-Tb10.61.2620	1
ID=gene-Tb10.61.2610	1
ID=gene-Tb10.61.2590	1
ID=gene-Tb10.61.2580	1
ID=gene-Tb10.61.2550	1
ID=gene-Tb10.61.2540	1
ID=gene-Tb10.61.2520	1
ID=gene-Tb10.61.2490	1
ID=gene-Tb10.61.2470	1
ID=gene-Tb10.61.2450	1
ID=gene-Tb10.61.2440	1
ID=gene-Tb10.61.2430	1
ID=gene-Tb10.61.2420	1
ID=gene-Tb10.61.2390	1
ID=gene-Tb10.61.2370	1
ID=gene-Tb10.61.2350	1
ID=gene-Tb10.61.2330	1
ID=gene-Tb10.61.2290	1
ID=gene-Tb10.61.2280	1
ID=gene-Tb10.61.2270	1
ID=gene-Tb10.61.2260	1
ID=gene-Tb10.61.2230	1
ID=gene-Tb10.61.2220	1
ID=gene-Tb10.61.2210	1
ID=gene-Tb10.61.2200	1
ID=gene-Tb10.61.2190	1
ID=gene-Tb10.61.2180	1
ID=gene-Tb10.61.2130	1
ID=gene-Tb10.61.2110	1
ID=gene-Tb10.61.2100	1
